listing_id,candidate_event_id,label,split,embedding_cosine_sim
L005804,nba_401810435,0,train,0.52975535
L005804,nba_401810407,0,train,0.48272592
L005804,nba_401810442,0,train,0.5200806
L005804,nba_401810401,0,train,0.52290404
L005804,nba_401810416,0,train,0.5659919
L005805,nba_401810115,0,test,0.95185786
L005805,nba_401810867,0,test,0.842147
L005805,nba_401810860,0,test,0.84453624
L005805,nba_401810309,0,test,0.8122381
L005805,nba_401810429,0,test,0.82254434
L005805,nba_401810639,0,test,0.82047826
L005805,nba_401811008,0,test,0.80271363
L005805,nba_401810662,0,test,0.8271455
L005805,nba_401810176,0,test,0.8128872
L005805,nba_401809807,0,test,0.8273205
L005805,nba_401810230,0,test,0.8292582
L005805,nba_401810259,0,test,0.8127672
L005805,nba_401810843,0,test,0.81506145
L005805,nba_401810284,0,test,0.8099164
L005805,nba_401810289,0,test,0.8093451
L005805,nba_401810546,0,test,0.82382226
L005805,nba_401810023,0,test,0.8295578
L005805,nba_401810621,0,test,0.84075177
L005805,nba_401810780,0,test,0.796306
L005805,nba_401810125,0,test,0.82632244
L005806,nfl_401772957,0,val,0.7023709
L005806,nfl_401772753,0,val,0.7302211
L005806,nfl_401772779,0,val,0.70330983
L005806,nfl_401772932,0,val,0.70401263
L005806,nfl_401772778,0,val,0.6462976
L005806,nfl_401772694,0,val,0.68473136
L005806,nfl_401772622,0,val,0.7139773
L005806,nfl_401772768,0,val,0.6785421
L005806,nfl_401772741,0,val,0.69117856
L005806,nfl_401772803,0,val,0.65182513
L005806,nfl_401772920,0,val,0.6831349
L005806,nfl_401772811,0,val,0.6197485
L005806,nfl_401772788,0,val,0.6173423
L005806,nfl_401772910,0,val,0.59490836
L005806,nfl_401772764,0,val,0.5841182
L005806,nfl_401772735,0,val,0.61890686
L005806,nfl_401772756,0,val,0.6228675
L005806,nfl_401772822,0,val,0.63243735
L005806,nfl_401772775,0,val,0.5892091
L005806,nfl_401772942,0,val,0.5769404
L005807,nfl_401772723,0,train,0.44149998
L005807,nfl_401772720,0,train,0.40718836
L005808,nba_401836796,0,train,0.6714307
L005808,nba_401839023,0,train,0.48064113
L005808,nba_401810222,0,train,0.61681044
L005808,nba_401836804,0,train,0.5763004
L005808,nba_401836802,0,train,0.5935743
L005808,nba_401836800,0,train,0.58709955
L005808,nba_401836805,0,train,0.5783213
L005808,nba_401836750,0,train,0.64259595
L005808,nba_401836748,0,train,0.53765285
L005808,nba_401836795,0,train,0.5818734
L005809,nba_401836796,0,train,0.64589095
L005809,nba_401839023,0,train,0.4610893
L005809,nba_401810222,0,train,0.5807353
L005809,nba_401836804,0,train,0.54071736
L005809,nba_401836802,0,train,0.5632676
L005809,nba_401836800,0,train,0.5610682
L005809,nba_401836805,0,train,0.55680746
L005809,nba_401836750,0,train,0.6169967
L005809,nba_401836748,0,train,0.5276134
L005809,nba_401836795,0,train,0.5369652
L005810,nba_401811002,0,test,0.73142135
L005810,nba_401810665,0,test,0.70871025
L005810,nba_401809508,0,test,0.7051764
L005810,nba_401810018,0,test,0.5994221
L005810,nba_401810456,0,test,0.6082495
L005810,nba_401809977,0,test,0.5608743
L005810,nba_401810286,0,test,0.6272725
L005810,nba_401809967,0,test,0.6263725
L005810,nba_401810959,0,test,0.6310051
L005810,nba_401810638,0,test,0.63245213
L005810,nba_401810249,0,test,0.5831027
L005810,nba_401810042,0,test,0.5611395
L005810,nba_401809990,0,test,0.579076
L005810,nba_401810312,0,test,0.6032431
L005810,nba_401810835,0,test,0.5783272
L005810,nba_401810856,0,test,0.58849466
L005810,nba_401810875,0,test,0.6272408
L005810,nba_401810395,0,test,0.61848986
L005810,nba_401810751,0,test,0.58711827
L005810,nba_401812730,0,test,0.58347064
L005811,nba_401810876,0,train,0.5252196
L005811,nba_401810905,0,train,0.42241096
L005811,nba_401858693,0,train,0.38593936
L005811,nba_401810906,0,train,0.55283153
L005811,nba_401810864,0,train,0.5453844
L005811,nba_401810893,0,train,0.56175035
L005811,nba_401810875,0,train,0.4567234
L005811,nba_401810900,0,train,0.47528797
L005811,nba_401810910,0,train,0.50493866
L005811,nba_401810904,0,train,0.55239
L005811,nba_401810895,0,train,0.5420928
L005812,nfl_401772721,0,train,0.5942193
L005812,nfl_401772828,0,train,0.5695591
L005812,nfl_401772720,0,train,0.52046627
L005812,nfl_401772723,0,train,0.6049452
L005812,nfl_401772830,0,train,0.5348027
L005813,nfl_401772721,0,train,0.6294377
L005813,nfl_401772720,0,train,0.4829852
L005813,nfl_401772828,0,train,0.5134665
L005813,nfl_401772723,0,train,0.56307554
L005813,nfl_401772830,0,train,0.48162508
L005814,nba_401811044,0,train,0.31131116
L005814,nba_401811033,0,train,0.23968375
L005814,nba_401811050,0,train,0.23598826
L005814,nba_401811051,0,train,0.23245907
L005814,nba_401866758,0,train,0.31246793
L005814,nba_401811036,0,train,0.21128869
L005814,nba_401811032,0,train,0.26981455
L005814,nba_401811052,0,train,0.16724652
L005814,nba_401811048,0,train,0.31217897
L005814,nba_401811035,0,train,0.18713841
L005814,nba_401811039,0,train,0.19479476
L005814,nba_401811049,0,train,0.2336489
L005814,nba_401866754,0,train,0.23694545
L005815,nba_401810764,0,val,0.61637974
L005815,nba_401809813,0,val,0.56082714
L005815,nba_401836750,0,val,0.5580924
L005815,nba_401810302,0,val,0.58044374
L005815,nba_401810068,0,val,0.5797554
L005815,nba_401809998,0,val,0.5413859
L005815,nba_401809979,0,val,0.55652654
L005815,nba_401809775,0,val,0.55810535
L005815,nba_401810123,0,val,0.57605606
L005815,nba_401810902,0,val,0.5705531
L005815,nba_401810657,0,val,0.60767156
L005815,nba_401810975,0,val,0.5782031
L005815,nba_401810940,0,val,0.5513424
L005815,nba_401810005,0,val,0.5581734
L005815,nba_401810738,0,val,0.58386827
L005815,nba_401810475,0,val,0.60493505
L005815,nba_401810647,0,val,0.5639558
L005815,nba_401810500,0,val,0.54663885
L005815,nba_401809933,0,val,0.5254111
L005815,nba_401810214,0,val,0.5729704
L005816,nba_401810325,0,train,0.8182931
L005816,nba_401810318,0,train,0.7079053
L005816,nba_401810278,0,train,0.6944433
L005816,nba_401810290,0,train,0.6964636
L005816,nfl_401772954,0,train,0.5476916
L005816,nba_401810307,0,train,0.59546924
L005816,nba_401810302,0,train,0.6507602
L005816,nba_401810312,0,train,0.55088
L005816,nba_401810286,0,train,0.51836956
L005816,nba_401810282,0,train,0.62258434
L005816,nba_401810291,0,train,0.5817512
L005816,nba_401810305,0,train,0.5887829
L005816,nba_401810317,0,train,0.6495038
L005816,nba_401810285,0,train,0.5767938
L005816,nba_401810326,0,train,0.5863971
L005816,nba_401810314,0,train,0.5854807
L005816,nba_401810288,0,train,0.60283375
L005816,nba_401810279,0,train,0.6250665
L005816,nba_401810294,0,train,0.5533786
L005816,nba_401810292,0,train,0.64053357
L005817,nba_401810325,0,train,0.7268082
L005817,nba_401810318,0,train,0.785449
L005817,nba_401810278,0,train,0.7889594
L005817,nba_401810290,0,train,0.78179884
L005817,nfl_401772954,0,train,0.57490504
L005817,nba_401810307,0,train,0.62356174
L005817,nba_401810302,0,train,0.68945956
L005817,nba_401810312,0,train,0.5665343
L005817,nba_401810286,0,train,0.51838076
L005817,nba_401810282,0,train,0.6518738
L005817,nba_401810291,0,train,0.6035711
L005817,nba_401810305,0,train,0.6194861
L005817,nba_401810317,0,train,0.69352514
L005817,nba_401810285,0,train,0.60892755
L005817,nba_401810326,0,train,0.6156633
L005817,nba_401810314,0,train,0.62184495
L005817,nba_401810288,0,train,0.59927225
L005817,nba_401810279,0,train,0.6461806
L005817,nba_401810294,0,train,0.5811504
L005817,nba_401810292,0,train,0.67308265
L005818,nba_401810561,0,train,0.68878865
L005818,nba_401810545,0,train,0.5094249
L005818,nba_401810542,0,train,0.55347604
L005818,nba_401810508,0,train,0.49721658
L005818,nba_401810520,0,train,0.56554437
L005818,nba_401810519,0,train,0.55226445
L005818,nba_401810515,0,train,0.4406855
L005818,nba_401810539,0,train,0.5834081
L005818,nba_401810513,0,train,0.5132863
L005818,nba_401810526,0,train,0.47181898
L005818,nba_401810523,0,train,0.5618051
L005818,nba_401810550,0,train,0.5503645
L005818,nba_401810535,0,train,0.5774561
L005818,nba_401810514,0,train,0.55691296
L005818,nba_401810543,0,train,0.53797925
L005818,nba_401810562,0,train,0.5617842
L005818,nba_401810521,0,train,0.58161014
L005818,nba_401810554,0,train,0.5285022
L005818,nba_401810559,0,train,0.5646956
L005818,nba_401810537,0,train,0.51437795
L005819,nba_401810174,0,train,0.64138764
L005819,nba_401810445,0,train,0.6658244
L005819,nba_401810582,0,train,0.6541285
L005819,nba_401810020,0,train,0.64000916
L005819,nba_401810561,0,train,0.6314477
L005819,nba_401810818,0,train,0.6297447
L005819,nba_401810779,0,train,0.6237416
L005819,nba_401810415,0,train,0.67828107
L005819,nba_401812731,0,train,0.6813508
L005819,nba_401810636,0,train,0.63378453
L005819,nba_401810941,0,train,0.64980555
L005819,nba_401810199,0,train,0.62045944
L005819,nba_401810213,0,train,0.6171332
L005819,nba_401810591,0,train,0.63324046
L005819,nba_401869381,0,train,0.617604
L005819,nba_401811020,0,train,0.627443
L005819,nba_401810323,0,train,0.6883215
L005819,nba_401810614,0,train,0.6617088
L005819,nba_401869375,0,train,0.6176147
L005819,nba_401809792,0,train,0.61410606
L005820,nba_401810841,0,val,0.7149814
L005820,nba_401810145,0,val,0.73921907
L005820,nba_401810564,0,val,0.7155666
L005820,nba_401810548,0,val,0.7494145
L005820,nba_401810609,0,val,0.75932676
L005820,nba_401810891,0,val,0.7131913
L005820,nba_401810783,0,val,0.748088
L005820,nba_401810524,0,val,0.75296485
L005820,nba_401810628,0,val,0.710613
L005820,nba_401810905,0,val,0.7136787
L005820,nba_401811019,0,val,0.7162494
L005820,nba_401810338,0,val,0.7349639
L005820,nba_401810410,0,val,0.73925614
L005820,nba_401810510,0,val,0.7281238
L005820,nba_401810081,0,val,0.69505394
L005820,nba_401810886,0,val,0.7281117
L005820,nba_401809941,0,val,0.7316203
L005820,nba_401810154,0,val,0.7110276
L005820,nba_401809795,0,val,0.7102838
L005820,nba_401810936,0,val,0.72998
L005821,nba_401810710,0,train,0.7015538
L005821,nba_401810681,0,train,0.6687282
L005821,nba_401810714,0,train,0.6196976
L005821,nba_401810702,0,train,0.5986871
L005821,nba_401810678,0,train,0.61412257
L005821,nba_401810707,0,train,0.49995875
L005821,nba_401810719,0,train,0.45777342
L005821,nba_401810685,0,train,0.4484135
L005821,nba_401810700,0,train,0.47288308
L005821,nba_401810671,0,train,0.47128236
L005821,nba_401810691,0,train,0.47265714
L005821,nba_401810675,0,train,0.41552556
L005821,nba_401810670,0,train,0.47675964
L005821,nba_401810668,0,train,0.44263363
L005821,nba_401810708,0,train,0.4219594
L005821,nba_401810718,0,train,0.453228
L005821,nba_401810669,0,train,0.4493569
L005821,nba_401810680,0,train,0.45518482
L005821,nba_401810717,0,train,0.44514105
L005821,nba_401810711,0,train,0.43163657
L005822,nba_401810132,0,val,0.28707635
L005822,nba_401810138,0,val,0.32041365
L005822,nba_401810127,0,val,0.29564
L005822,nba_401809814,0,val,0.31528887
L005822,nba_401810148,0,val,0.3167053
L005822,nba_401810129,0,val,0.32238537
L005822,nba_401810142,0,val,0.35975832
L005822,nba_401810137,0,val,0.3664353
L005822,nba_401809820,0,val,0.30055976
L005822,nfl_401772929,0,val,0.41352278
L005822,nba_401809816,0,val,0.28243345
L005822,nba_401809810,0,val,0.33256707
L005823,nba_401836803,0,train,0.5058016
L005823,nba_401810375,0,train,0.52896243
L005823,nba_401810193,0,train,0.49723324
L005823,nba_401810132,0,train,0.51046145
L005823,nba_401810749,0,train,0.52099365
L005823,nba_401869412,0,train,0.52990824
L005823,nba_401810557,0,train,0.5072963
L005823,nba_401810544,0,train,0.5194334
L005823,nba_401810890,0,train,0.53584594
L005823,nba_401811041,0,train,0.49670348
L005823,nba_401810633,0,train,0.4897256
L005823,nba_401810763,0,train,0.4898846
L005823,nba_401810729,0,train,0.5230503
L005823,nba_401810987,0,train,0.50913787
L005823,nba_401810714,0,train,0.50810385
L005823,nba_401869191,0,train,0.5308594
L005823,nba_401810922,0,train,0.4906175
L005823,nba_401810476,0,train,0.5288062
L005823,nba_401809791,0,train,0.52093476
L005823,nba_401810001,0,train,0.52626073
L005824,nfl_401772944,0,train,0.8209194
L005824,nfl_401772735,0,train,0.7799295
L005824,nfl_401772716,0,train,0.80100393
L005824,nfl_401772832,0,train,0.8020904
L005824,nfl_401772913,0,train,0.8090417
L005824,nfl_401772757,0,train,0.82186997
L005824,nfl_401772778,0,train,0.81720173
L005824,nfl_401772800,0,train,0.80749905
L005824,nfl_401772910,0,train,0.6553238
L005824,nfl_401772811,0,train,0.67630976
L005824,nfl_401772788,0,train,0.73380363
L005824,nfl_401772622,0,train,0.5917858
L005824,nfl_401772764,0,train,0.6173085
L005824,nfl_401772756,0,train,0.7209345
L005824,nfl_401772822,0,train,0.6944809
L005824,nfl_401772775,0,train,0.63508654
L005824,nfl_401772942,0,train,0.66775787
L005824,nfl_401772750,0,train,0.65725124
L005824,nfl_401772927,0,train,0.6716772
L005824,nfl_401772951,0,train,0.71428186
L005825,nba_401810351,0,train,0.20543727
L005825,nba_401810362,0,train,0.21838668
L005825,nba_401810333,0,train,0.22851634
L005825,nba_401810323,0,train,0.28306127
L005825,nba_401810355,0,train,0.23561785
L005825,nba_401810338,0,train,0.24818203
L005825,nba_401810370,0,train,0.25448668
L005825,nba_401810329,0,train,0.2274386
L005825,nba_401810349,0,train,0.24443117
L005825,nfl_401772965,0,train,0.26040682
L005825,nba_401810356,0,train,0.23803222
L005825,nba_401810340,0,train,0.24178937
L005825,nfl_401772955,0,train,0.28387463
L005825,nba_401810357,0,train,0.26038212
L005825,nfl_401772957,0,train,0.23048764
L005825,nba_401810330,0,train,0.17094156
L005825,nba_401810348,0,train,0.20095325
L005825,nba_401810363,0,train,0.20570046
L005826,nba_401812705,0,test,0.48867264
L005826,nba_401812727,0,test,0.48215634
L005826,nba_401812708,0,test,0.56845057
L005826,nba_401812713,0,test,0.46990997
L005826,nfl_401772857,0,test,0.56601024
L005826,nfl_401772859,0,test,0.53145856
L005826,nfl_401772748,0,test,0.55306745
L005826,nfl_401772749,0,test,0.59211147
L005826,nfl_401772750,0,test,0.5645306
L005826,nfl_401772815,0,test,0.60928583
L005826,nfl_401772856,0,test,0.6167681
L005826,nfl_401772855,0,test,0.59869003
L005826,nfl_401772858,0,test,0.5702354
L005827,nfl_401772612,0,test,0.48159534
L005827,nfl_401772841,0,test,0.48216984
L005827,nfl_401772878,0,test,0.47714972
L005827,nfl_401772931,0,test,0.46763843
L005827,nba_401811021,0,test,0.2639909
L005827,nba_401810126,0,test,0.25434494
L005827,nba_401811003,0,test,0.2603526
L005827,nfl_401772742,0,test,0.411757
L005827,nba_401810691,0,test,0.3011528
L005827,nba_401810344,0,test,0.30586988
L005827,nba_401810282,0,test,0.27938294
L005827,nba_401810022,0,test,0.28325158
L005827,nba_401809813,0,test,0.29579902
L005827,nfl_401772621,0,test,0.33954427
L005827,nba_401836750,0,test,0.30019134
L005827,nba_401810500,0,test,0.28058338
L005827,nba_401810960,0,test,0.24729478
L005827,nba_401809964,0,test,0.26564413
L005827,nba_401810173,0,test,0.2979403
L005827,nba_401810373,0,test,0.29779541
L005828,nba_401810855,0,train,0.5996265
L005828,nba_401810822,0,train,0.4702809
L005828,nba_401810824,0,train,0.5741248
L005828,nba_401810835,0,train,0.5845834
L005828,nba_401810856,0,train,0.4980799
L005828,nba_401810818,0,train,0.48024824
L005828,nba_401810859,0,train,0.45551565
L005828,nba_401810842,0,train,0.53685164
L005828,nba_401810831,0,train,0.45164573
L005828,nba_401810827,0,train,0.5338795
L005828,nba_401810821,0,train,0.5088791
L005828,nba_401810814,0,train,0.46769577
L005828,nba_401810847,0,train,0.49064583
L005828,nba_401810820,0,train,0.5137165
L005828,nba_401810862,0,train,0.5184675
L005828,nba_401810813,0,train,0.5310516
L005828,nba_401810853,0,train,0.45782918
L005828,nba_401810819,0,train,0.5116042
L005828,nba_401810843,0,train,0.45689964
L005828,nba_401810828,0,train,0.5460792
L005829,nba_401810900,0,val,0.73459435
L005829,nba_401810018,0,val,0.6814837
L005829,nba_401810456,0,val,0.69073296
L005829,nba_401810574,0,val,0.64087856
L005829,nba_401809977,0,val,0.582615
L005829,nba_401810286,0,val,0.6802436
L005829,nba_401809967,0,val,0.65330184
L005829,nba_401810959,0,val,0.66006756
L005829,nba_401810638,0,val,0.61039484
L005829,nba_401810042,0,val,0.5901711
L005829,nba_401809990,0,val,0.670871
L005829,nba_401810312,0,val,0.6585764
L005829,nba_401810665,0,val,0.6884814
L005829,nba_401810875,0,val,0.6118057
L005829,nba_401810395,0,val,0.6874082
L005829,nba_401812730,0,val,0.6741617
L005829,nba_401812700,0,val,0.6809782
L005829,nba_401809942,0,val,0.6629809
L005829,nba_401810822,0,val,0.6934798
L005829,nba_401810055,0,val,0.61307025
L005830,nba_401810985,0,train,0.87126994
L005830,nba_401810550,0,train,0.8214469
L005830,nba_401810852,0,train,0.81049275
L005830,nba_401810539,0,train,0.80052716
L005830,nba_401810170,0,train,0.7953803
L005830,nba_401810241,0,train,0.793574
L005830,nba_401810409,0,train,0.7880307
L005830,nba_401810455,0,train,0.7340252
L005830,nba_401810033,0,train,0.75942624
L005830,nba_401811017,0,train,0.7929279
L005830,nba_401810392,0,train,0.7548934
L005830,nba_401809242,0,train,0.7632673
L005830,nba_401810805,0,train,0.8001188
L005830,nba_401810914,0,train,0.80379105
L005830,nba_401869188,0,train,0.75992525
L005830,nba_401810726,0,train,0.76325965
L005830,nba_401810523,0,train,0.7950355
L005830,nba_401869401,0,train,0.7596309
L005830,nba_401810103,0,train,0.78792745
L005830,nba_401810017,0,train,0.81825304
L005831,nba_401810161,0,test,0.72655946
L005831,nba_401809809,0,test,0.76489997
L005831,nba_401810170,0,test,0.8063903
L005831,nba_401810154,0,test,0.69962776
L005831,nfl_401772931,0,test,0.44921607
L005831,nba_401809810,0,test,0.6807935
L005831,nba_401810162,0,test,0.6206697
L005831,nba_401809819,0,test,0.62182784
L005831,nba_401810157,0,test,0.67036915
L005831,nba_401809811,0,test,0.65463245
L005831,nba_401810172,0,test,0.6810796
L005831,nba_401809814,0,test,0.69008136
L005831,nba_401809799,0,test,0.6079298
L005831,nba_401810163,0,test,0.6519198
L005831,nba_401809820,0,test,0.71489096
L005831,nba_401810164,0,test,0.67142224
L005831,nba_401810166,0,test,0.6194097
L005831,nba_401809800,0,test,0.63733673
L005832,nba_401811024,0,test,0.63741446
L005832,nba_401811030,0,test,0.69364417
L005832,nba_401811017,0,test,0.6766528
L005832,nba_401811020,0,test,0.6279166
L005832,nba_401811037,0,test,0.66620195
L005832,nba_401811042,0,test,0.6676397
L005832,nba_401811027,0,test,0.6175836
L005832,nba_401811028,0,test,0.7290759
L005832,nba_401811021,0,test,0.6609843
L005832,nba_401811040,0,test,0.69898176
L005832,nba_401811053,0,test,0.6606148
L005833,nba_401811024,0,train,0.52528715
L005833,nba_401811030,0,train,0.5992074
L005833,nba_401811017,0,train,0.60530126
L005833,nba_401811020,0,train,0.58131653
L005833,nba_401811037,0,train,0.60136867
L005833,nba_401811042,0,train,0.6356516
L005833,nba_401811027,0,train,0.58830816
L005833,nba_401811028,0,train,0.69869643
L005833,nba_401811021,0,train,0.6414069
L005833,nba_401811040,0,train,0.6559639
L005833,nba_401811053,0,train,0.6174169
L005834,nba_401810403,0,train,0.78662544
L005834,nba_401812726,0,train,0.7782483
L005834,nba_401810867,0,train,0.8400746
L005834,nba_401810860,0,train,0.84127605
L005834,nba_401810309,0,train,0.8288237
L005834,nba_401810429,0,train,0.7938421
L005834,nba_401810639,0,train,0.8464173
L005834,nba_401811008,0,train,0.8021218
L005834,nba_401810662,0,train,0.8165256
L005834,nba_401810176,0,train,0.8225311
L005834,nba_401809807,0,train,0.8154124
L005834,nba_401810230,0,train,0.8560958
L005834,nba_401810259,0,train,0.83643407
L005834,nba_401810843,0,train,0.8421776
L005834,nba_401810284,0,train,0.81975996
L005834,nba_401810289,0,train,0.82130736
L005834,nba_401810546,0,train,0.81282675
L005834,nba_401810023,0,train,0.8144721
L005834,nba_401810115,0,train,0.83107907
L005834,nba_401810621,0,train,0.82290727
L005835,nba_401810403,0,train,0.7704907
L005835,nba_401812726,0,train,0.7626977
L005835,nba_401810867,0,train,0.87049437
L005835,nba_401810860,0,train,0.8707169
L005835,nba_401810309,0,train,0.84270537
L005835,nba_401810429,0,train,0.82367885
L005835,nba_401810639,0,train,0.87531614
L005835,nba_401811008,0,train,0.8294579
L005835,nba_401810662,0,train,0.84782654
L005835,nba_401810176,0,train,0.84319484
L005835,nba_401809807,0,train,0.85154986
L005835,nba_401810230,0,train,0.87400305
L005835,nba_401810259,0,train,0.8509175
L005835,nba_401810843,0,train,0.85679984
L005835,nba_401810284,0,train,0.8480525
L005835,nba_401810289,0,train,0.849983
L005835,nba_401810546,0,train,0.8495894
L005835,nba_401810023,0,train,0.84579146
L005835,nba_401810115,0,train,0.8666327
L005835,nba_401810621,0,train,0.85389644
L005836,nba_401810008,0,train,0.6055728
L005836,nba_401809987,0,train,0.6761213
L005836,nfl_401772765,0,train,0.6106255
L005836,nba_401809980,0,train,0.53801405
L005836,nba_401810014,0,train,0.53598493
L005836,nba_401810005,0,train,0.52850807
L005836,nba_401809998,0,train,0.54733205
L005836,nba_401810004,0,train,0.6398257
L005836,nba_401809993,0,train,0.5349138
L005836,nba_401809503,0,train,0.5937572
L005836,nfl_401772767,0,train,0.58510697
L005836,nba_401810018,0,train,0.48141873
L005836,nba_401809985,0,train,0.6352099
L005836,nba_401809991,0,train,0.53489184
L005836,nba_401809990,0,train,0.50542355
L005836,nba_401809982,0,train,0.541299
L005836,nba_401810003,0,train,0.4664146
L005836,nba_401809981,0,train,0.53044415
L005836,nba_401810011,0,train,0.5949074
L005836,nba_401809508,0,train,0.49128032
L005837,nba_401810680,0,val,0.8746213
L005837,nba_401810008,0,val,0.8468673
L005837,nba_401836804,0,val,0.7420814
L005837,nba_401810469,0,val,0.7508946
L005837,nba_401810384,0,val,0.748123
L005837,nba_401810691,0,val,0.7473821
L005837,nba_401810344,0,val,0.7392976
L005837,nba_401810307,0,val,0.80404264
L005837,nba_401810897,0,val,0.76538324
L005837,nba_401812692,0,val,0.7551155
L005837,nba_401810222,0,val,0.7651335
L005837,nba_401810282,0,val,0.79611325
L005837,nba_401809987,0,val,0.74433696
L005837,nba_401810866,0,val,0.7515079
L005837,nba_401809970,0,val,0.759738
L005837,nba_401809793,0,val,0.7598835
L005837,nba_401810022,0,val,0.8056536
L005837,nba_401810184,0,val,0.80178744
L005837,nba_401810725,0,val,0.7650879
L005837,nba_401810428,0,val,0.7764149
L005838,nba_401869412,0,val,0.33381385
L005838,nba_401810729,0,val,0.33187616
L005838,nba_401869191,0,val,0.34239087
L005838,nba_401809936,0,val,0.32416618
L005838,nba_401810633,0,val,0.337242
L005838,nba_401810841,0,val,0.31144577
L005838,nba_401810193,0,val,0.33167976
L005838,nba_401810132,0,val,0.3417852
L005838,nba_401810749,0,val,0.35202047
L005838,nba_401810557,0,val,0.32235503
L005838,nba_401810544,0,val,0.33999822
L005838,nba_401810890,0,val,0.31025547
L005838,nba_401811041,0,val,0.34891826
L005838,nba_401810763,0,val,0.31279075
L005838,nba_401810987,0,val,0.29721862
L005838,nba_401810714,0,val,0.3250546
L005838,nba_401810922,0,val,0.35119617
L005838,nba_401810476,0,val,0.29440868
L005838,nba_401809791,0,val,0.31487456
L005838,nba_401836803,0,val,0.29380524
L005839,nba_401869412,0,train,0.775289
L005839,nba_401810729,0,train,0.7657653
L005839,nba_401869191,0,train,0.78406245
L005839,nba_401809936,0,train,0.74775475
L005839,nba_401809503,0,train,0.6504568
L005839,nba_401869406,0,train,0.661669
L005839,nba_401869410,0,train,0.6639488
L005839,nba_401810001,0,train,0.66935575
L005839,nba_401810132,0,train,0.6708824
L005839,nba_401810749,0,train,0.6854936
L005839,nba_401810557,0,train,0.67864484
L005839,nba_401810544,0,train,0.6757165
L005839,nba_401810890,0,train,0.67373013
L005839,nba_401811041,0,train,0.6816617
L005839,nba_401810633,0,train,0.66376615
L005839,nba_401810763,0,train,0.6632705
L005839,nba_401810987,0,train,0.69353706
L005839,nba_401810714,0,train,0.66394556
L005839,nba_401810922,0,train,0.6735223
L005839,nba_401810476,0,train,0.6786538
L005840,nba_401859965,0,test,0.90946174
L005840,nba_401810723,0,test,0.9153867
L005840,nba_401859964,0,test,0.8029591
L005840,nba_401810322,0,test,0.80553806
L005840,nba_401859967,0,test,0.8038213
L005840,nba_401809839,0,test,0.8271307
L005840,nba_401810520,0,test,0.8347536
L005840,nba_401810853,0,test,0.616507
L005840,nba_401810377,0,test,0.85167986
L005840,nba_401810903,0,test,0.8465224
L005840,nba_401812713,0,test,0.8318639
L005840,nba_401810889,0,test,0.83067024
L005840,nba_401810237,0,test,0.8640275
L005840,nba_401811045,0,test,0.8291118
L005840,nba_401810030,0,test,0.83907163
L005840,nba_401810198,0,test,0.8491775
L005840,nba_401810477,0,test,0.84857845
L005840,nba_401810014,0,test,0.83105326
L005840,nba_401869387,0,test,0.82307136
L005840,nba_401810158,0,test,0.8506639
L005841,nba_401859965,0,train,0.8848821
L005841,nba_401859967,0,train,0.83720076
L005842,nfl_401772920,0,train,0.6690923
L005842,nfl_401772840,0,train,0.7207056
L005842,nfl_401772736,0,train,0.7114147
L005842,nfl_401772841,0,train,0.59850216
L005842,nfl_401772735,0,train,0.63569915
L005842,nfl_401772733,0,train,0.66238266
L005842,nfl_401772937,0,train,0.6688466
L005842,nfl_401772843,0,train,0.57488894
L005842,nfl_401772812,0,train,0.6695701
L005842,nfl_401772838,0,train,0.6091056
L005843,nfl_401772920,0,val,0.67676187
L005843,nfl_401772840,0,val,0.72210836
L005843,nfl_401772736,0,val,0.689959
L005843,nfl_401772841,0,val,0.58554983
L005843,nfl_401772735,0,val,0.64729786
L005843,nfl_401772733,0,val,0.6595114
L005843,nfl_401772937,0,val,0.6749848
L005843,nfl_401772843,0,val,0.58505523
L005843,nfl_401772812,0,val,0.65688986
L005843,nfl_401772838,0,val,0.5906039
L005844,nba_401810317,0,train,0.77421653
L005844,nba_401810326,0,train,0.81829584
L005844,nba_401810294,0,train,0.7020725
L005844,nfl_401772808,0,train,0.5506961
L005844,nba_401810307,0,train,0.6761398
L005844,nba_401810302,0,train,0.6461033
L005844,nba_401810312,0,train,0.61007535
L005844,nba_401810286,0,train,0.6232895
L005844,nba_401810282,0,train,0.6661447
L005844,nba_401810291,0,train,0.6004169
L005844,nba_401810305,0,train,0.5893553
L005844,nba_401810285,0,train,0.66201425
L005844,nba_401810314,0,train,0.6581261
L005844,nba_401810325,0,train,0.596925
L005844,nba_401810288,0,train,0.5925929
L005844,nba_401810279,0,train,0.62612283
L005844,nba_401810292,0,train,0.69099367
L005844,nba_401810311,0,train,0.67714846
L005844,nba_401810308,0,train,0.6311794
L005844,nba_401810322,0,train,0.6744248
L005845,nba_401810317,0,train,0.79536366
L005845,nba_401810326,0,train,0.8100538
L005845,nba_401810294,0,train,0.6882677
L005845,nfl_401772808,0,train,0.5795497
L005845,nba_401810307,0,train,0.69928265
L005845,nba_401810302,0,train,0.66484
L005845,nba_401810312,0,train,0.6373348
L005845,nba_401810286,0,train,0.62808067
L005845,nba_401810282,0,train,0.6911408
L005845,nba_401810291,0,train,0.6003077
L005845,nba_401810305,0,train,0.6033837
L005845,nba_401810285,0,train,0.67189574
L005845,nba_401810314,0,train,0.6695647
L005845,nba_401810325,0,train,0.5814122
L005845,nba_401810288,0,train,0.593133
L005845,nba_401810279,0,train,0.63631284
